CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Rule_Segment,KMeans_Cluster,PCA1,PCA2
13545,391,2,374.64,2,2,2,222,6,Hibernating / Churned,1,-1.2296798305906083,0.3999350839905578
13546,12,5,1092.14,5,4,3,543,12,Loyal Customers,3,0.8654457062820305,-0.905382970031311
13547,408,1,175.53,2,1,1,211,4,Hibernating / Churned,1,-1.8812260967886716,0.048887314057166516
13548,96,3,908.99,3,3,3,333,9,Loyal Customers,2,-0.17360102535076247,-0.00018378180122710855
13549,26,8,1005.8,4,4,3,443,11,Loyal Customers,3,0.9025093470882886,-0.37846864191442037
13550,383,1,349.51,2,1,2,212,5,Hibernating / Churned,1,-1.5623891660444602,0.21942039388869247
13551,319,2,244.2,2,2,1,221,5,Hibernating / Churned,1,-1.349640546221652,0.16031229087041005
13552,66,22,6978.92,3,5,5,355,13,Loyal Customers,0,2.1666619680784756,1.0458741223536872
13553,675,1,517.8,1,1,2,112,4,Hibernating / Churned,1,-1.574685411534052,0.6487387924847591
13554,380,7,1638.28,2,4,4,244,10,At Risk (High Frequency),2,0.16868499521882424,1.1843062859216387
13555,74,13,8999.19,3,5,5,355,13,Loyal Customers,0,1.8621528918777728,1.002470774122024
13556,429,2,200.82,1,2,1,121,4,Hibernating / Churned,1,-1.5299152545318515,0.2649966935959792
13557,28,13,3032.26,4,5,5,455,14,Champions (Top Tier),0,1.6962461395401005,0.15280960563084722
13558,6,4,605.06,5,3,2,532,10,Loyal Customers,3,0.6699630437425198,-1.490121039767683
13559,513,2,990.0,1,2,3,123,6,Need Attention,1,-0.8952278679024125,0.8397782396694229
13560,7,1,174.37,5,1,1,511,7,New / Promising,3,-0.6116498358161423,-2.1230792492126223
13561,216,11,1820.72,2,5,4,254,11,At Risk (High Frequency),2,0.7059065268878847,1.0538341070509543
13562,82,8,4838.18,3,4,5,345,12,Loyal Customers,2,1.2224018082161594,0.7109017236787465
13563,84,2,777.53,3,2,3,323,8,Need Attention,3,-0.4181940224112542,-0.2250304968120931
13564,144,37,17249.55,3,5,5,355,13,Loyal Customers,0,2.6935981894218415,1.926336409582452
13565,19,3,414.8,5,3,2,532,10,Loyal Customers,3,-0.003705623867112908,-1.1055444709599265
13566,41,5,1708.12,4,4,4,444,12,Champions (Top Tier),2,0.6806168342870865,-0.12477050668749295
13567,428,4,1083.69,1,3,3,133,7,Need Attention,2,-0.40784852488327183,0.9540961861774464
13568,173,1,192.85,3,1,1,311,5,Need Attention,1,-1.5640840980988782,-0.39449296577988996
13569,17,4,893.78,5,3,3,533,11,Loyal Customers,3,0.5340162934089085,-0.8525674001108998
13570,243,1,239.49,2,1,1,211,4,Hibernating / Churned,1,-1.5796325752432696,-0.1434656386353782
13571,13,26,4546.54,5,5,5,555,15,Champions (Top Tier),0,2.6089017223454145,0.1127659230345729
13572,206,1,1384.25,2,1,4,214,7,Cant Lose Them (High Spend),1,-0.7645955812428709,0.28997390018489083
13573,50,6,916.47,4,4,3,443,11,Loyal Customers,2,0.4647086893525445,-0.14748481823331572
13574,411,1,421.25,1,1,2,112,4,Hibernating / Churned,1,-1.504131998435176,0.3139805797485217
13575,23,5,732.07,4,4,3,443,11,Loyal Customers,3,0.49329793480758866,-0.6868277867000073
13576,10,28,11551.74,5,5,5,555,15,Champions (Top Tier),0,3.147065768138729,0.2849986204906035
13577,25,11,3489.28,4,5,5,455,14,Champions (Top Tier),0,1.6750567011581152,0.07816645225504226
13578,409,1,147.66,2,1,1,211,4,Hibernating / Churned,1,-1.9567795192552617,-0.0012022353889456269
13579,15,5,1539.04,5,4,4,544,13,Champions (Top Tier),3,0.9474237480811768,-0.6882547937236199
13580,406,1,107.75,2,1,1,211,4,Hibernating / Churned,1,-2.090422442892995,-0.09883173251454794
13581,309,2,280.53,2,2,1,221,5,Hibernating / Churned,1,-1.2792560427616908,0.18416013040293888
13582,390,2,241.68,2,2,1,221,5,Hibernating / Churned,1,-1.4189455416661603,0.26774536028759954
13583,156,2,1445.03,3,2,4,324,9,Need Attention,2,-0.3472425818617053,0.29875094393367935
13584,307,3,392.45,2,3,2,232,7,Need Attention,1,-0.9121097900849623,0.38608777437406394
13585,531,3,684.54,1,3,3,133,7,Need Attention,2,-0.8472828785907204,0.8537532861483553
13586,541,1,131.53,1,1,1,111,3,Hibernating / Churned,1,-2.097023454250838,0.11836258475685889
13587,64,4,1673.5,3,3,4,334,10,Loyal Customers,2,0.39140945656009674,0.043244095186622325
13588,16,9,2478.95,5,5,4,554,14,Champions (Top Tier),0,1.5247228438515772,-0.32521862436085286
13589,15,6,1120.74,5,4,3,543,12,Loyal Customers,3,0.9270987942824088,-0.7267013945515666
13590,11,18,6349.59,5,5,5,555,15,Champions (Top Tier),0,2.5360529044236437,-0.0009113928659389754
13591,65,7,2093.94,3,4,4,344,11,Loyal Customers,2,0.8424140331852717,0.29075969811633484
13592,36,4,247.96,4,3,1,431,8,Loyal Customers,3,-0.25565000711710045,-0.8380920848033933
13593,108,14,5523.69,3,5,5,355,13,Loyal Customers,0,1.581519161169256,1.0878443851067074
13594,53,2,533.32,4,2,2,422,8,New / Promising,3,-0.4352453383413209,-0.5879336769570076
13595,517,3,818.22,1,3,3,133,7,Need Attention,2,-0.7611455970522335,0.8923714928035116
13596,6,2,697.04,5,2,3,523,10,New / Promising,3,0.34183251427772954,-1.6348042917417547
13597,400,2,396.71,2,2,2,222,6,Hibernating / Churned,1,-1.2121805210131176,0.4295455624316898
13598,47,5,789.59,4,4,3,443,11,Loyal Customers,3,0.3019834631473717,-0.2819024841737918
13599,1,33,10167.63,5,5,5,555,15,Champions (Top Tier),0,3.764218573580351,-0.6352523365732559
13600,312,2,518.42,2,2,2,222,6,Hibernating / Churned,1,-1.0158806801406337,0.37281422234370853
13601,45,4,1185.14,4,3,3,433,10,Loyal Customers,3,0.35320394455583365,-0.250673794349745
13602,65,4,1025.17,3,3,3,333,9,Loyal Customers,2,0.17340896658278449,-0.09491945078595578
13603,26,1,164.34,4,1,1,411,6,New / Promising,3,-1.030688316070766,-1.4697924258463342
13604,659,1,717.62,1,1,3,113,5,Need Attention,1,-1.4251749989091922,0.7330585634866302
13605,387,2,522.67,2,2,2,222,6,Hibernating / Churned,1,-1.081807565602426,0.493730122886798
13606,29,3,280.54,4,3,1,431,8,Loyal Customers,3,-0.3045037381112577,-0.9986298602350039
13607,40,2,1078.31,4,2,3,423,9,New / Promising,3,-0.04025561447364178,-0.5293748280137537
13608,541,1,236.2,1,1,1,111,3,Hibernating / Churned,1,-1.8437513295653634,0.2926107453079392
13609,593,1,167.35,1,1,1,111,3,Hibernating / Churned,1,-2.0225607848977396,0.2405075066966678
13610,12,14,2175.88,5,5,4,554,14,Champions (Top Tier),0,1.8640228577220075,-0.36378671513738137
13611,89,10,3319.53,3,5,5,355,13,Loyal Customers,2,1.1853975354538695,0.7162734196797893
13612,633,1,818.29,1,1,3,113,5,Need Attention,1,-1.3551316577669106,0.7501368120140828
13613,453,5,1039.85,1,4,3,143,8,At Risk (High Frequency),2,-0.30506063694702884,1.0397228722103458
13614,24,6,2359.19,4,4,4,444,12,Champions (Top Tier),3,1.1064155857269677,-0.257874279136649
13615,319,8,6272.53,2,4,5,245,11,At Risk (High Frequency),2,0.898895834594213,1.5329314706251669
13616,568,2,288.1,1,2,1,121,4,Hibernating / Churned,1,-1.4641301339405293,0.5270705479351657
13617,40,8,1278.75,4,4,4,444,12,Champions (Top Tier),2,0.871779385951398,-0.0762524440326575
13618,174,1,177.34,3,1,1,311,5,Need Attention,1,-1.6022221564996828,-0.41629552157590005
13619,545,2,231.69,1,2,1,121,4,Hibernating / Churned,1,-1.5452313696775681,0.43933444776514935
13620,528,1,112.34,1,1,1,111,3,Hibernating / Churned,1,-2.157229191944733,0.058149124754014354
13621,117,1,213.85,3,1,1,311,5,Need Attention,1,-1.3937221872924541,-0.5779137481597907
13622,696,1,658.95,1,1,3,113,5,Need Attention,1,-1.47987370872329,0.7376488349621498
13623,31,10,2566.49,4,5,4,454,13,Champions (Top Tier),0,1.4079364303493807,0.0689276691552507
13624,388,1,462.08,2,1,2,212,5,Hibernating / Churned,1,-1.4453919825351484,0.3099270781482986
13625,597,1,301.26,1,1,2,112,4,Hibernating / Churned,1,-1.7700896889568074,0.41939971748757404
13626,253,2,707.04,2,2,3,223,7,Need Attention,1,-0.8135369934729901,0.35034418900438025
13627,59,7,2245.9,4,4,4,444,12,Champions (Top Tier),2,0.9037086793742898,0.25915252301772435
13628,676,1,310.14,1,1,2,112,4,Hibernating / Churned,1,-1.7976218755439435,0.4965054338729337
13629,23,19,13370.86,4,5,5,455,14,Champions (Top Tier),0,2.6749741118244312,0.6230719641806314
13630,5,7,2031.78,5,4,4,544,13,Champions (Top Tier),0,1.6048491463657863,-1.040843015301869
13631,100,11,3070.42,3,5,5,355,13,Loyal Customers,2,1.1805357567080892,0.7883792652867214
13632,25,8,3648.15,4,4,5,445,13,Champions (Top Tier),0,1.4750074078150461,-0.01381070981437162
13634,33,16,5073.47,4,5,5,455,14,Champions (Top Tier),0,2.0167824662549383,0.46565058772887136
13635,68,4,2999.16,3,3,5,335,11,Loyal Customers,2,0.6258264854575335,0.2507472963332114
13636,37,5,949.12,4,4,3,443,11,Loyal Customers,3,0.4575165606806454,-0.35573282111378995
13637,52,3,810.5,4,3,3,433,10,Loyal Customers,3,-0.027957332245038678,-0.3678478831895735
13638,16,1,122.64,5,1,1,511,7,New / Promising,3,-1.007518441457321,-1.8119567630697764
13639,74,2,1346.27,3,2,4,324,9,Need Attention,2,-0.13908941041682835,-0.12989545650266113
13640,611,1,405.0,1,1,2,112,4,Hibernating / Churned,1,-1.649189821501428,0.5204906251334113
13641,641,5,1016.47,1,4,3,143,8,At Risk (High Frequency),2,-0.42700967335966356,1.2240332332299257
13642,216,4,514.72,2,3,2,232,7,Need Attention,2,-0.5109087765404643,0.35561430593830823
13643,31,10,2156.77,4,5,4,454,13,Champions (Top Tier),0,1.3322919567630036,0.01688518562237213
13644,16,4,2624.26,5,3,4,534,12,Loyal Customers,3,1.0208309519039218,-0.5618896523160682
13645,120,1,252.1,3,1,1,311,5,Need Attention,1,-1.3305525440058368,-0.5150199513730355
13646,400,2,326.25,2,2,2,222,6,Hibernating / Churned,1,-1.297025373070312,0.37117332971340594
13647,10,8,3071.68,5,4,5,545,14,Champions (Top Tier),0,1.6784048235374618,-0.5397353491818097
13648,400,8,1764.02,2,4,4,244,10,At Risk (High Frequency),2,0.2741280620106126,1.277761230149271
13649,257,6,1678.88,2,4,4,244,10,At Risk (High Frequency),2,0.20356892977166324,0.9277321445309995
13650,17,10,3288.0,5,5,5,555,15,Champions (Top Tier),0,1.701779699952211,-0.17428625096931574
13651,35,3,226.85,4,3,1,431,8,Loyal Customers,3,-0.4555337080342761,-0.9614062415523196
13652,46,5,2570.85,4,4,4,444,12,Champions (Top Tier),2,0.8220427566782358,0.059595123154932685
13653,488,1,152.2,1,1,1,111,3,Hibernating / Churned,1,-2.000679823646321,0.10499088481958567
13654,43,11,6308.0,4,5,5,455,14,Champions (Top Tier),0,1.76248464217499,0.5455509093053047
13655,114,6,2280.51,3,4,4,344,11,Loyal Customers,2,0.5980978430052836,0.5736900643023649
13656,165,4,1078.85,3,3,3,333,9,Loyal Customers,2,-0.10271172455354093,0.4290670626043079
13657,11,2,382.14,5,2,2,522,9,New / Promising,3,-0.09350161488245198,-1.517085627760791
13658,10,9,6025.5,5,5,5,555,15,Champions (Top Tier),0,2.0518575275370434,-0.29952481943500475
13659,206,12,4894.88,2,5,5,255,12,At Risk (High Frequency),2,1.2123644791373542,1.3530487986166724
13660,400,1,314.59,2,1,2,212,5,Hibernating / Churned,1,-1.6220618099180728,0.21189835928056291
13661,603,1,325.24,1,1,2,112,4,Hibernating / Churned,1,-1.7401002013634952,0.44776004885451715
13662,86,11,2250.11,3,5,4,354,12,Loyal Customers,2,1.0936006202495927,0.6130674749710432
13663,179,5,2047.51,3,4,4,344,11,Loyal Customers,2,0.2887519760003964,0.732131502042102
13665,386,3,1711.66,2,3,4,234,9,Need Attention,2,-0.3459825623434483,0.9523168856628357
13666,60,5,127.9,3,4,1,341,8,Loyal Customers,3,-0.5647008454994864,-0.6926462418913176
13667,149,1,305.02,3,1,2,312,6,Need Attention,1,-1.3174273336226914,-0.3396841892611931
13668,3,35,13089.94,5,5,5,555,15,Champions (Top Tier),0,3.6935451505193493,-0.15639832989107497
13669,51,3,413.55,4,3,2,432,9,Loyal Customers,3,-0.3140524955555896,-0.5794226138029911
13670,75,1,349.7,3,1,2,312,6,Need Attention,1,-1.0382332576976931,-0.6738965979801289
13671,395,1,194.95,2,1,1,211,4,Hibernating / Churned,1,-1.8253678336142478,0.06231379610274941
13672,301,3,419.92,2,3,2,232,7,Need Attention,1,-0.8763824195896395,0.3954395932292088
13673,19,2,396.92,5,2,2,522,9,New / Promising,3,-0.24224675990575037,-1.2240035555632693
13674,433,1,240.68,1,1,1,111,3,Hibernating / Churned,1,-1.7637380292392975,0.1756430251170494
13675,151,2,486.82,3,2,2,322,7,Need Attention,1,-0.809572956046011,-0.0443798970280591
13676,539,2,243.9,1,2,1,121,4,Hibernating / Churned,1,-1.5194050660733378,0.44854923942461433
13677,405,2,556.19,2,2,2,222,6,Hibernating / Churned,1,-1.069478321825151,0.5373150708859272
13678,152,1,232.6,3,1,1,311,5,Need Attention,1,-1.4413277808244735,-0.40959749657685907
13679,494,3,281.26,1,3,1,131,5,Need Attention,1,-1.2100709635634093,0.5483597675983523
13680,1,12,11435.67,5,5,5,555,15,Champions (Top Tier),0,3.0820769928935445,-0.9519842575946247
13681,18,4,827.83,5,3,3,533,11,Loyal Customers,3,0.48321672921653747,-0.8456648454272699
13682,187,1,59.5,3,1,1,311,5,Need Attention,1,-2.0957668373827025,-0.7003812446628124
13683,458,1,258.6,1,1,1,111,3,Hibernating / Churned,1,-1.7507297683820298,0.22794509996267814
13684,286,4,596.98,2,3,2,232,7,Need Attention,2,-0.5369410842359619,0.5541238203899278
13685,3,7,3119.44,5,4,5,545,14,Champions (Top Tier),0,1.9224596467636013,-1.1361909075598873
13686,183,3,409.04,3,3,2,332,8,Loyal Customers,1,-0.7275224149564253,0.11430647854312358
13687,438,1,11880.84,1,1,5,115,7,Cant Lose Them (High Spend),2,-0.07264382410794167,1.347962324678741
13688,635,1,375.5,1,1,2,112,4,Hibernating / Churned,1,-1.6944529754250628,0.5191258777313641
13689,63,2,1259.5,3,2,4,324,9,Need Attention,3,-0.11675821135269504,-0.23730392270990536
13690,59,1,172.25,4,1,1,411,6,New / Promising,1,-1.2686129764184204,-1.015377513299889
13691,396,1,212.78,2,1,1,211,4,Hibernating / Churned,1,-1.7882911681643998,0.08977436266545522
13692,25,5,3114.4,4,4,5,445,13,Champions (Top Tier),3,1.0969507596357153,-0.20956294480220156
13693,374,9,2011.82,2,5,4,254,11,At Risk (High Frequency),2,0.4333298648156457,1.3186793550593565
13694,4,143,196482.81,5,5,5,555,15,Champions (Top Tier),0,5.857260273100772,1.2849401807296534
13695,31,16,2770.73,4,5,4,454,13,Champions (Top Tier),0,1.7732602597134746,0.25118229761186645
13696,422,3,2020.4,1,3,4,134,8,Need Attention,2,-0.30263505833906906,1.0509913982331063
13697,39,1,151.3,4,1,1,411,6,New / Promising,3,-1.193552945498586,-1.2775971969160147
13698,597,2,465.53,1,2,2,122,5,Hibernating / Churned,1,-1.2719884983475886,0.6977411467208444
13699,155,2,764.15,3,2,3,323,8,Need Attention,2,-0.6221224018625231,0.10469077234470285
13700,26,13,2613.46,4,5,4,454,13,Champions (Top Tier),0,1.6547097756596916,0.06891854921210418
13701,447,1,161.0,1,1,1,111,3,Hibernating / Churned,1,-1.948056180758602,0.07341021280526674
13702,446,1,135.18,1,1,1,111,3,Hibernating / Churned,1,-2.0228757997491447,0.0202054438045273
13703,318,2,425.56,2,2,2,222,6,Hibernating / Churned,1,-1.1077199825294757,0.3243279452462133
13704,5,9,2308.06,5,5,4,554,14,Champions (Top Tier),0,1.8304901364854644,-0.9210169938253069
13705,8,7,2035.33,5,4,4,544,13,Champions (Top Tier),0,1.474470542780014,-0.8166818410590951
13706,303,2,631.17,2,2,3,223,7,Need Attention,1,-0.9209701969626035,0.41552749431154673
13707,267,5,3365.86,2,4,5,245,11,At Risk (High Frequency),2,0.3762083939919518,1.100405313219633
13708,271,1,296.88,2,1,2,212,5,Hibernating / Churned,1,-1.5216498162730339,-0.019483548128283554
13709,4,18,7591.75,5,5,5,555,15,Champions (Top Tier),0,2.8969316820284465,-0.4303089149115696
13710,32,3,509.52,4,3,2,432,9,Loyal Customers,3,-0.07637461608116457,-0.767902630789431
13711,219,9,1792.26,2,5,4,254,11,At Risk (High Frequency),2,0.5555569859423084,0.9899575451065314
13712,247,2,766.42,2,2,3,223,7,Need Attention,1,-0.7707647642315096,0.36126631890581656
13713,408,3,743.26,2,3,3,233,8,Need Attention,2,-0.7264866563378835,0.7333335887620495
13714,465,1,161.35,1,1,1,111,3,Hibernating / Churned,1,-1.959857665038819,0.09578357595364295
13715,281,17,8483.29,2,5,5,255,12,At Risk (High Frequency),0,1.5997968789057109,1.8072886569346864
13716,269,1,138.28,2,1,1,211,4,Hibernating / Churned,1,-1.850031437803756,-0.25111888530497006
13717,32,8,1763.3,4,4,4,444,12,Champions (Top Tier),0,1.081691060924412,-0.09985978121976385
13718,246,2,306.55,2,2,2,222,6,Hibernating / Churned,1,-1.1673162574810743,0.08531610779730232
13719,15,11,2815.25,5,5,4,554,14,Champions (Top Tier),0,1.7387194375770774,-0.2538534268281519
13720,117,4,799.9,3,3,3,333,9,Loyal Customers,2,-0.12235281543380404,0.15136025721547627
13721,36,2,741.54,4,2,3,423,9,New / Promising,3,-0.1697840110294585,-0.6979507310628241
13722,132,10,5635.41,3,5,5,355,13,Loyal Customers,2,1.289310961662805,1.0900711179014393
13723,217,6,1209.2,2,4,3,243,9,At Risk (High Frequency),2,0.11536785033215328,0.736646828376379
13724,637,1,213.01,1,1,1,111,3,Hibernating / Churned,1,-1.9412570571236614,0.3517580288167488
13725,50,8,1980.56,4,4,4,444,12,Champions (Top Tier),2,0.991426937223358,0.17500807878588623
13726,39,2,1079.66,4,2,3,423,9,New / Promising,3,-0.03172550278936316,-0.54262012851988
13727,29,8,1080.05,4,4,3,443,11,Loyal Customers,3,0.8993932863378213,-0.2990555975754625
13728,37,16,2855.17,4,5,4,454,13,Champions (Top Tier),0,1.7307369325102877,0.3549516119667171
13729,436,3,724.73,1,3,3,133,7,Need Attention,2,-0.7588732962325839,0.7623096473189226
13730,136,2,752.6,3,2,3,323,8,Need Attention,2,-0.5867354918768679,0.028503589441026343
13731,219,2,610.59,2,2,2,222,6,Hibernating / Churned,1,-0.8307746288604448,0.22724523991188622
13732,28,1,491.86,4,1,2,412,7,New / Promising,3,-0.5785693709647804,-1.103425516146394
13733,411,2,487.03,1,2,2,122,5,Hibernating / Churned,1,-1.131887211650809,0.5057343243430331
13734,509,4,6701.64,1,3,5,135,9,Need Attention,2,0.32862966326211496,1.5946633569825988
13735,25,13,9813.22,4,5,5,455,14,Champions (Top Tier),0,2.2424615201200258,0.4440708313536522
13736,5,7,2766.21,5,4,4,544,13,Champions (Top Tier),0,1.7390507931055958,-0.948513904404341
13737,200,1,339.6,2,1,2,212,5,Hibernating / Churned,1,-1.3655026044039984,-0.14621139829635205
13738,396,1,440.93,2,1,2,212,5,Hibernating / Churned,1,-1.472316355091647,0.30716121495633525
13739,18,2,292.2,5,2,2,522,9,New / Promising,3,-0.35853644202506174,-1.3437142669240953
13740,241,5,1597.77,2,4,4,244,10,At Risk (High Frequency),2,0.08517124308231824,0.8211815765419697
13741,72,3,668.43,3,3,3,333,9,Loyal Customers,3,-0.2152469990483037,-0.24886748864678349
13742,17,12,3131.02,5,5,5,555,15,Champions (Top Tier),0,1.8079138592542416,-0.12777824442908056
13743,3,7,1341.6,5,4,4,544,13,Champions (Top Tier),3,1.555507122070301,-1.388649809291719
13744,95,2,1156.36,3,2,3,323,8,Need Attention,2,-0.2850395585297789,-0.03921937793761527
13745,162,2,777.36,3,2,3,323,8,Need Attention,2,-0.6288711120114453,0.13402510392910583
13746,414,1,176.69,1,1,1,111,3,Hibernating / Churned,1,-1.8830864887175471,0.058880511324321004
13747,374,2,249.4,2,2,1,221,5,Hibernating / Churned,1,-1.3918066119936565,0.2540746085213751
13748,96,9,2268.35,3,5,4,354,12,Loyal Customers,2,0.9228645708814183,0.6087585399582511
13750,54,11,3602.18,4,5,5,455,14,Champions (Top Tier),0,1.4465858691137194,0.5009460367508628
13751,288,1,296.25,2,1,2,212,5,Hibernating / Churned,1,-1.5421785685459846,0.013320873837819425
13752,124,7,1590.73,3,4,4,344,11,Loyal Customers,2,0.5163305976869496,0.5607876842105697
13753,288,4,2094.57,2,3,4,234,9,Need Attention,2,0.006444472761231451,0.9333420527026473
13754,152,3,447.05,3,3,2,332,8,Loyal Customers,1,-0.629279005820595,0.039081742311096124
13755,4,9,2161.35,5,5,4,554,14,Champions (Top Tier),0,1.8608951804684501,-1.0412291035934707
13756,2,23,9207.5,5,5,5,555,15,Champions (Top Tier),0,3.32427130170242,-0.5687953740760207
13757,675,1,195.55,1,1,1,111,3,Hibernating / Churned,1,-1.9969987537107896,0.3581923174557373
13758,12,15,9416.98,5,5,5,555,15,Champions (Top Tier),0,2.5505568265465417,0.098298276116334
13759,33,2,659.41,4,2,3,423,9,New / Promising,3,-0.19343717293583806,-0.7796775127381537
13760,54,5,1363.64,4,4,4,444,12,Champions (Top Tier),2,0.4954638970223955,-0.04341388079266592
13761,50,6,1952.17,4,4,4,444,12,Champions (Top Tier),2,0.7934690726700921,0.07869835185021049
13762,219,5,2472.48,2,4,4,244,10,At Risk (High Frequency),2,0.30587299136890456,0.8992445609754182
13763,63,3,5217.44,3,3,5,335,11,Loyal Customers,2,0.7208075429524792,0.29327685901024353
13764,71,6,2953.26,3,4,4,344,11,Loyal Customers,2,0.8619827731484494,0.3927670719265995
13765,653,1,352.82,1,1,2,112,4,Hibernating / Churned,1,-1.7305123346383064,0.5159209471619954
